gender,tenure,MonthlyCharges,TotalCharges,total_charges_per_tenure,Churn
1,1.527455887,-0.500220367,0.473627053,0.310075765,0
0,-1.266875247,0.689982758,-0.939134891,0.741300214,1
1,0.007011005,1.000831898,0.313219845,44.67545557,0
0,0.952152418,-1.321394032,-0.431551638,-0.453237979,1
0,-0.650478673,0.726553245,-0.394733964,0.606836134,0
1,0.253569635,1.16539909,0.64960756,2.561850757,0
1,0.335755844,0.447287707,0.403181683,1.200818065,0
1,0.828873103,0.305992644,0.679092713,0.819296356,0
0,1.445269677,0.201268067,1.081162981,0.748070065,0
0,1.568548992,1.708969512,2.662019096,1.69712206,0
0,0.376848949,1.225241706,0.873814347,2.318738977,1
0,0.664500684,0.962599116,1.077463492,1.621463331,0
1,-0.650478673,0.896107322,-0.321984721,0.494996583,1
0,-0.773757988,-1.490948109,-0.886943291,1.146279979,0
1,1.239804152,1.474585936,2.011551367,1.622475101,0
1,0.335755844,1.127166308,0.734562903,2.187788882,0
1,1.609642096,1.394795782,2.381943371,1.479796892,0
0,-0.362826939,0.970910591,0.009595873,-0.026447521,0
1,0.500128264,-1.020518661,-0.312171105,-0.624182089,0
1,0.335755844,0.997507309,0.685317603,2.041118909,0
1,-1.020316618,-1.485961224,-0.957100676,0.938042819,0
1,-0.280640729,0.962599116,0.035603063,-0.126863492,1
0,-0.239547624,-1.490948109,-0.774585142,3.233532973,0
1,0.911059313,-0.305731868,0.368003304,0.403929029,0
0,0.500128264,1.447989218,1.180074483,2.359543676,0
1,1.075431733,1.399782667,1.706243794,1.586566346,0
0,0.746686893,-1.178436674,-0.372980079,-0.49951336,0
0,-1.266875247,-0.633203957,-0.983661681,0.776447155,1
1,-0.198454519,-1.168462904,-0.669227225,3.372194428,0
1,-0.486106254,0.204592657,-0.343960131,0.707582198,0
0,1.527455887,1.085608937,1.935191245,1.266937567,0
1,-1.307968352,-1.520869416,-1.011064487,0.773003785,0
1,-0.486106254,1.260149898,-0.084641423,0.174121238,1
1,0.459035159,0.773097501,0.740787793,1.613793145,0
1,-0.650478673,-1.512557942,-0.860913948,1.323508338,0
0,-0.11626831,-0.013167971,-0.164479508,1.414654677,0
0,-1.184689037,-1.171787494,-0.967047208,0.8162878,1
1,-0.691571778,-0.182722048,-0.56590735,0.818291561,1
1,-1.307968352,0.538713925,-0.983617376,0.752019248,1
0,-1.307968352,-1.505908763,-1.010865113,0.772851355,1
1,-1.307968352,0.153061516,-0.988756787,0.755948556,1
1,-0.979223513,0.680008989,-0.685199272,0.699737357,1
0,-1.020316618,0.967586001,-0.676781272,0.663305155,1
1,-0.609385569,-0.550089213,-0.660366172,1.083659027,1
1,0.623407579,0.490507374,0.695197676,1.115157563,0
1,-0.691571778,-1.515882532,-0.859894927,1.24339216,0
0,1.527455887,0.839589296,1.743792505,1.141631991,0
0,1.280897257,0.947638463,1.560036424,1.217924713,0
1,-0.527199359,0.694969643,-0.254175514,0.482124096,1
0,-0.11626831,0.327602477,-0.084131912,0.723601405,0
0,0.787779998,1.315005628,1.408933322,1.788485777,0
0,-0.157361415,1.29838268,0.294013514,-1.868396483,0
1,-0.527199359,0.369159849,-0.315649068,0.598728095,0
0,-1.266875247,1.022441732,-0.945426239,0.746266249,1
1,-0.445013149,0.834602412,-0.136190597,0.306037243,1
1,-1.102502827,-0.66146297,-0.887209122,0.804722764,0
0,1.486362782,0.47554672,1.382084332,0.929843205,0
0,-1.061409723,0.801356514,-0.751302726,0.707834788,0
1,-0.979223513,-0.212643355,-0.780366979,0.796924266,1
0,-0.568292464,0.458923771,-0.357140947,0.628445686,0
1,-1.225782142,0.372484438,-0.905418586,0.7386456,0
1,0.869966208,0.174671349,0.626679586,0.720349343,1
0,0.089197215,-1.485961224,-0.71632372,-8.030785727,0
0,0.787779998,1.336615462,1.362479253,1.729517449,0
1,0.376848949,1.002494193,0.728072182,1.932000032,0
0,-0.979223513,0.54037622,-0.671996304,0.686254257,0
1,-0.938130408,0.179658234,-0.719978904,0.76746143,0
1,0.417942054,1.484559705,1.120506055,2.681008155,1
0,1.609642096,-1.515882532,-0.392718074,-0.243978506,0
1,0.335755844,-0.493571188,-0.120572992,-0.359109138,0
0,-0.691571778,0.886133552,-0.337225731,0.48762217,0
1,-0.938130408,-1.499259583,-0.93171376,0.993160175,0
0,-0.814851093,0.315966413,-0.622241493,0.763626015,1
1,0.911059313,0.377471323,0.821135389,0.901297398,0
0,1.321990362,0.329264772,1.116031224,0.844205265,1
0,-1.184689037,-0.668112149,-0.94148307,0.794709026,0
1,1.609642096,0.485520489,1.488882171,0.924977157,0
0,-1.020316618,0.374146733,-0.733425552,0.71882153,0
0,-0.280640729,-0.646502316,-0.473198586,1.68613653,0
1,1.568548992,1.48954659,2.482449862,1.582640947,0
0,-1.307968352,0.184645118,-0.988335887,0.755626759,0
1,-0.814851093,-1.125243238,-0.865698917,1.062401369,1
0,1.280897257,1.23687777,1.87732857,1.465635561,0
1,-0.897037303,-1.472662865,-0.915918933,1.02104888,0
1,1.075431733,1.203631872,1.656444678,1.540260184,1
0,-0.486106254,-1.505908763,-0.843657048,1.735540412,0
0,0.787779998,0.47554672,0.759883361,0.96458829,0
1,-0.403920044,0.60853031,-0.119133071,0.29494221,0
1,-0.362826939,-1.487623519,-0.817140348,2.252149054,0
1,1.527455887,1.429703974,2.292646112,1.500957332,0
0,-0.568292464,0.015091042,-0.473774554,0.833680867,0
1,1.321990362,-1.316407148,-0.244849256,-0.185212588,0
0,-0.609385569,-1.489285814,-0.841508243,1.380912654,0
0,1.198711047,1.349913821,1.854622123,1.547180304,0
0,-1.061409723,0.812992578,-0.739606136,0.696814925,1
1,-0.979223513,0.861199129,-0.660787072,0.674807195,1
0,1.116524838,1.311681039,1.789161095,1.602437344,0
0,-0.938130408,1.012467962,-0.621532608,0.662522612,1
0,-0.362826939,-1.018856366,-0.652612751,1.798688798,0
1,0.705593789,1.457962987,1.387068675,1.965817581,0
1,1.363083467,-1.321394032,-0.273625525,-0.20074011,0
1,-1.143595932,0.798031924,-0.81833659,0.715581935,1
1,-0.157361415,0.131451682,-0.146513724,0.931065115,1
1,-0.979223513,0.892782732,-0.635953972,0.649447203,1
1,-1.102502827,-1.461026801,-0.971034681,0.880754822,0
1,0.253569635,-0.47362365,-0.17535645,-0.691551457,0
0,-0.075175205,0.54037622,0.150353696,-2.000043717,0
1,-0.609385569,-0.485259714,-0.616924861,1.012371958,0
1,-0.691571778,0.816317168,-0.385872911,0.557965092,1
1,1.034338628,-0.312381047,0.383554451,0.370820968,0
0,0.335755844,0.269422156,0.31014063,0.923708804,1
0,-0.814851093,1.009143373,-0.472977059,0.580446002,1
0,-1.307968352,-1.53250548,-1.011219555,0.773122342,0
1,1.609642096,1.748864589,2.821761724,1.753036734,0
1,-0.897037303,-1.490948109,-0.914235333,1.019172035,0
1,1.239804152,1.185346629,1.734178263,1.398751779,1
1,1.527455887,1.225241706,2.112523063,1.383033763,0
1,-0.486106254,-0.663125264,-0.60917144,1.253165198,0
0,0.21247653,1.328303987,0.702707419,3.30722372,0
0,0.746686893,0.713254886,0.871023116,1.166517215,0
1,-1.266875247,-0.443702342,-0.972496755,0.767634191,0
1,0.541221369,1.203631872,1.051456302,1.942747206,0
0,-1.266875247,-1.492610404,-1.002712945,0.79148515,0
1,0.828873103,1.177035154,1.28467921,1.549910602,0
1,-1.225782142,0.339238541,-0.899614596,0.733910672,1
0,1.527455887,-1.35131534,-0.255659741,-0.167376186,0
1,-0.527199359,-1.514220237,-0.827374864,1.569377599,0
1,-1.307968352,-0.319030227,-0.995048134,0.760758571,0
1,1.198711047,1.630841653,2.033703999,1.69657567,0
1,0.993245523,-0.498558073,0.213200713,0.214650565,0
1,1.568548992,-1.336354686,-0.217379993,-0.138586677,0
1,-0.855944198,-1.487623519,-0.904045123,1.056196332,0
1,0.007011005,0.473884425,0.101994501,14.54777163,0
0,-0.157361415,-1.331367801,-0.670401314,4.260264921,0
1,-0.321733834,0.824628642,-0.050349149,0.156493173,1
1,-0.938130408,-1.47432516,-0.936543033,0.998307939,0
0,0.253569635,-1.326380917,-0.574569029,-2.265922061,0
0,0.787779998,0.673359809,0.957285464,1.215168532,0
0,0.04810411,0.467235246,0.153299996,3.186837799,0
0,1.609642096,1.529441666,2.63158138,1.634886032,0
0,1.239804152,-1.502584173,-0.454280238,-0.366412902,0
1,-1.266875247,-1.47100057,-1.002402808,0.791240345,1
0,-0.938130408,-0.15612533,-0.769888784,0.820662861,0
1,1.075431733,1.150438436,1.590031088,1.478504901,0
1,-0.773757988,1.364874474,-0.421915243,0.545280629,1
0,1.486362782,0.832940117,1.702189863,1.145204847,1
0,-1.266875247,-1.490948109,-1.004618071,0.792988949,0
0,-1.266875247,0.819641758,-0.937340528,0.739883844,1
1,0.993245523,0.16137299,0.705875245,0.710675486,0
1,0.952152418,-1.490948109,-0.536577265,-0.563541357,0
1,1.034338628,1.349913821,1.729814195,1.672386729,1
0,-0.691571778,-1.500921878,-0.893566928,1.29208125,0
0,-1.307968352,-0.9756367,-1.003798424,0.767448557,1
0,-0.691571778,-1.472662865,-0.873230812,1.262675602,0
1,-1.225782142,-1.47432516,-0.994117724,0.811006858,0
0,-1.225782142,0.148074631,-0.934770823,0.762591321,1
0,1.486362782,0.73154013,1.724763395,1.160391942,0
1,1.239804152,-0.044751574,0.758952951,0.612155516,0
1,-0.979223513,-1.500921878,-0.926219907,0.9458718,0
1,1.609642096,1.712294102,2.765560497,1.718121378,0
1,-0.527199359,-1.529180891,-0.865521696,1.641735107,0
0,-1.225782142,-0.978961289,-0.972208771,0.79313341,1
1,1.609642096,-1.490948109,-0.388797058,-0.241542551,0
1,-0.650478673,-1.514220237,-0.883531785,1.358279405,0
1,-0.157361415,-1.485961224,-0.771971131,4.905720589,0
0,0.952152418,-1.333030096,-0.388553379,-0.408078971,0
0,1.239804152,1.47957282,2.09575352,1.69039079,0
1,-0.938130408,0.871172899,-0.592291134,0.631352666,0
1,1.568548992,-1.502584173,-0.392252869,-0.250073712,0
0,-1.184689037,0.021740221,-0.91445686,0.77189611,0
0,-1.184689037,-0.676423623,-0.94232487,0.795419592,1
1,1.568548992,-1.294797314,-0.221212398,-0.141029958,0
0,1.075431733,1.150438436,1.577514851,1.466866564,0
1,-1.307968352,-0.628217072,-0.999168524,0.763908792,1
0,-1.184689037,0.347550015,-0.898418354,0.758357954,0
0,0.911059313,1.060674514,1.321519037,1.450530188,1
0,-0.609385569,-0.614918713,-0.659612983,1.082423045,0
0,-0.0340821,0.965923706,0.248224023,-7.283120014,0
1,0.13029032,1.368199064,0.679292087,5.213680401,0
1,-0.075175205,-0.500220367,-0.346064631,4.603441155,0
1,-0.691571778,1.190333513,-0.344912694,0.498737377,0
0,1.034338628,0.829615527,1.25142811,1.209882408,0
1,0.911059313,0.849563065,1.215562999,1.334230364,0
1,-1.266875247,0.739851604,-0.938138023,0.740513342,1
1,-0.691571778,1.047376155,-0.318994115,0.46125959,1
1,-1.307968352,-0.679748213,-0.999855255,0.764433829,1
1,1.363083467,0.084907426,0.978020327,0.717505825,0
1,-1.061409723,-1.495934993,-0.942834381,0.888285043,0
0,-0.239547624,-0.181059753,-0.305503162,1.275333718,0
0,-0.814851093,-0.476948239,-0.748954547,0.919130567,0
1,0.911059313,0.427340169,0.870690826,0.955690605,0
1,-0.362826939,-0.018154856,-0.328984952,0.906726918,0
0,0.171383425,-0.939066213,-0.436934727,-2.549457323,0
1,1.609642096,0.467235246,1.519209124,0.943817962,0
0,1.609642096,1.315005628,2.285180675,1.419682475,0
0,0.007011005,1.187008924,0.429343942,61.23857243,0
0,-0.897037303,-0.132853202,-0.714507204,0.796518943,0
0,-1.307968352,0.224540195,-0.987804224,0.755220279,1
0,-0.0340821,-0.952364572,-0.509573207,14.95134424,0
1,-0.979223513,0.327602477,-0.706487952,0.721477724,1
1,-1.225782142,1.097245001,-0.879854449,0.717790232,1
0,-1.184689037,-1.494272698,-0.989332755,0.835099105,0
0,1.445269677,0.861199129,1.772945369,1.226722872,0
0,-1.143595932,1.050700744,-0.801323369,0.700704983,1
0,-0.321733834,0.817979463,-0.046538896,0.144650301,1
1,-1.184689037,0.468897541,-0.885237538,0.747231983,1
1,-0.445013149,-1.495934993,-0.842194974,1.892517056,0
1,-1.061409723,0.969248296,-0.738897252,0.696147055,0
0,-1.307968352,-1.530843186,-1.011197403,0.773105405,1
1,-0.855944198,1.343264641,-0.454368848,0.530839335,0
0,-0.362826939,-0.505207252,-0.502152075,1.383998875,0
1,1.404176572,-0.476948239,0.500896942,0.356719342,0
1,0.459035159,0.806343399,0.748563367,1.630732095,0
1,-1.307968352,0.98088436,-0.977724776,0.747514093,1
1,0.911059313,-1.459364506,-0.483322338,-0.530505897,0
0,-0.075175205,1.148776142,0.358300451,-4.766205192,0
0,0.787779998,-1.519207121,-0.552239176,-0.701006851,0
0,-0.568292464,0.497156553,-0.367486226,0.646649832,1
1,0.294662739,0.214566426,0.241910523,0.820974256,0
0,0.705593789,0.837927001,0.996096875,1.411714348,0
1,0.911059313,-1.304771084,-0.404591885,-0.444089511,0
0,-1.225782142,-0.932417033,-0.971389123,0.792464737,1
0,-1.225782142,0.513779502,-0.907102186,0.74001909,0
1,-1.184689037,-1.487623519,-0.979053934,0.826422718,0
0,-1.061409723,-0.977298995,-0.908985159,0.856394228,0
1,-0.321733834,0.204592657,-0.205351114,0.638263968,0
0,1.445269677,-1.318069442,-0.253865378,-0.175652601,0
0,-0.650478673,0.841251591,-0.375283953,0.57693506,1
1,-0.403920044,0.783071271,-0.075603149,0.187173551,0
0,1.445269677,-0.831017046,0.219381297,0.151792638,0
0,1.404176572,0.989195834,1.673768036,1.191992567,0
0,-1.307968352,-0.6514892,-0.999478661,0.764145905,1
0,-1.184689037,-0.481935124,-0.92801427,0.783339966,1
1,-1.184689037,-0.553413803,-0.929941549,0.784966789,0
0,-0.075175205,0.47887131,0.080993806,-1.077400532,0
0,0.417942054,0.856212245,0.700514308,1.676103903,0
1,1.157617943,0.010104157,0.737176914,0.636805017,0
0,-1.266875247,-1.492610404,-1.005061124,0.79333867,0
1,0.253569635,-0.209318766,-0.033978354,-0.13400009,0
0,-0.732664883,-1.509233352,-0.913327075,1.2465823,0
1,-0.445013149,0.315966413,-0.269638051,0.605910302,1
0,-0.239547624,-0.538453149,-0.389638858,1.626561145,0
0,-0.362826939,-0.287446624,-0.375239648,1.034211099,0
0,1.486362782,1.644140012,2.376803961,1.599073921,0
1,1.157617943,1.785435076,2.243843864,1.938328512,0
1,0.21247653,-1.484298929,-0.658571809,-3.099503791,0
1,1.034338628,0.011766452,0.660329434,0.6384074,0
0,1.404176572,0.021740221,0.912847284,0.65009437,0
1,-0.11626831,1.182022039,0.352540767,-3.032131179,0
1,-0.527199359,0.535389335,-0.27358122,0.518933142,0
1,-1.184689037,0.124802503,-0.903801444,0.762901838,1
0,0.089197215,1.464612167,0.763959446,8.5648352,0
0,1.568548992,1.305031859,2.243666643,1.430409031,0
0,1.280897257,1.552713795,2.125681726,1.659525551,0
1,1.609642096,0.91605486,1.833820801,1.139272392,1
1,-0.445013149,-0.194358112,-0.464182464,1.043075841,0
1,-0.855944198,-0.515181021,-0.7485558,0.874538085,0
0,-0.198454519,-0.461987585,-0.407338811,2.052554974,0
1,1.239804152,-1.492610404,-0.483787544,-0.390212876,0
0,-1.307968352,-1.510895647,-1.010931571,0.772902165,0
1,-0.075175205,-0.481935124,-0.319481473,4.249825114,0
1,-0.650478673,0.503805733,-0.423355164,0.650836347,0
0,-1.307968352,0.189632003,-0.988269429,0.755575949,0
1,0.294662739,0.66338604,0.443876068,1.506386823,1
0,-1.184689037,-1.530843186,-0.982243913,0.82911539,0
0,-0.157361415,-0.631541662,-0.429225611,2.727642049,0
0,-1.307968352,1.000831898,-0.977458945,0.747310853,1
0,-0.239547624,0.148074631,-0.165653598,0.691526781,0
1,-0.979223513,0.342563131,-0.738720031,0.754393682,0
0,0.459035159,0.661723745,0.587114986,1.279019644,0
1,0.869966208,1.654113781,1.660697983,1.908922402,0
1,-1.184689037,0.98088436,-0.847998964,0.715798777,1
1,-0.773757988,-1.53250548,-0.906326844,1.171331162,0
1,-1.307968352,-0.468636765,-0.997041871,0.762282871,1
1,-0.650478673,-1.333030096,-0.808988179,1.243681326,0
0,-1.307968352,0.334251656,-0.98634215,0.754102459,1
1,0.664500684,1.431366269,1.325617274,1.994907314,1
1,-1.307968352,0.812992578,-0.979962192,0.749224697,0
0,-0.445013149,0.734864719,-0.199613582,0.448556593,0
0,1.609642096,1.35323841,2.339454623,1.453400497,0
1,-0.691571778,0.500481143,-0.457780354,0.661941924,0
1,0.294662739,-0.34396465,-0.028794638,-0.097720662,0
0,-1.266875247,-0.485259714,-0.978455813,0.772337936,0
1,0.993245523,0.312641823,0.82636341,0.83198302,0
1,-1.020316618,0.620166374,-0.718250999,0.703949134,1
0,-1.307968352,0.794707335,-0.980205871,0.749411,1
1,0.04810411,1.182022039,0.493320742,10.25527221,0
1,1.486362782,1.346589231,2.08135431,1.400300341,0
1,0.787779998,-0.204331881,0.326688646,0.414695278,0
1,-1.143595932,0.535389335,-0.846935638,0.740589935,1
1,-0.321733834,-1.495934993,-0.785838679,2.442511777,0
1,-1.307968352,0.196281182,-0.988180818,0.755508202,1
0,-0.938130408,-1.505908763,-0.935612623,0.997316168,0
0,-1.307968352,-1.529180891,-1.01117525,0.773088469,0
0,-0.075175205,0.450612297,0.059350684,-0.789498139,1
0,-1.266875247,0.53372704,-0.943720486,0.744919824,1
0,-1.307968352,-0.310718752,-0.994937371,0.760673888,0
1,-1.184689037,0.507130323,-0.877838559,0.74098648,0
1,-0.239547624,0.315966413,-0.145694076,0.608205056,0
0,-0.527199359,0.126464798,-0.3920978,0.743737248,0
1,-0.321733834,-1.027167841,-0.641625046,1.994272835,1
0,-0.362826939,0.315966413,-0.260644083,0.718370261,0
0,1.609642096,1.642477717,2.550812884,1.58470811,0
1,1.568548992,0.957612232,1.898107739,1.21010421,1
1,0.13029032,0.192956593,0.093377127,0.716685069,0
1,-0.445013149,-1.490948109,-0.811225595,1.822925001,0
1,-0.609385569,-0.859276059,-0.722770136,1.186063756,1
0,-0.979223513,0.648425386,-0.695012888,0.709759191,1
1,0.787779998,-0.478610534,0.117457038,0.149098781,0
1,1.609642096,-1.475987455,-0.353973121,-0.219907967,0
0,1.609642096,-1.499259583,-0.392784532,-0.244019793,0
0,-1.307968352,-0.453676111,-0.996842497,0.762130441,0
1,1.609642096,1.163736795,2.193335864,1.362623324,0
1,-1.307968352,0.154723811,-0.988734634,0.755931619,1
0,-0.0340821,1.378172833,0.540328627,-15.85373641,1
1,-1.102502827,-0.523492496,-0.899570291,0.815934679,1
0,0.746686893,0.488845079,0.741452372,0.99298967,0
1,-1.143595932,0.35586149,-0.841220259,0.735592209,0
1,0.582314474,0.513779502,0.675503987,1.160032967,1
1,0.21247653,0.108179554,0.157331775,0.740466607,0
1,-0.157361415,-0.97231211,-0.565353534,3.592707499,0
1,-1.266875247,0.520428682,-0.937982955,0.74039094,1
1,-0.157361415,0.040025465,-0.172365845,1.095350124,0
1,1.445269677,0.488845079,1.424240791,0.985449853,0
1,-0.568292464,0.812992578,-0.272185604,0.478953394,0
1,1.239804152,0.354199195,1.066276413,0.860036168,0
0,-0.897037303,-1.48097434,-0.924181865,1.030260238,0
0,-1.184689037,0.315966413,-0.88676607,0.748522221,1
1,-0.527199359,-1.48097434,-0.845362801,1.6034974,0
0,-1.184689037,0.783071271,-0.855331485,0.721988183,1
0,-0.11626831,0.182982823,-0.113617065,0.977197188,0
0,0.171383425,1.037402385,0.596175412,3.478606015,0
1,0.746686893,0.141425452,0.597415959,0.800088986,0
0,-1.307968352,0.141425452,-0.988911855,0.756067113,1
1,-1.020316618,0.207917246,-0.769822326,0.754493569,1
0,1.404176572,-1.306433378,-0.228744293,-0.162902798,0
1,-1.307968352,-0.287446624,-0.994627234,0.760436774,1
1,-0.814851093,0.174671349,-0.626694172,0.769090423,0
1,-0.280640729,-0.483597419,-0.453549201,1.616120377,0
0,-1.225782142,-1.166800609,-0.977724776,0.797633399,0
0,0.376848949,1.009143373,0.734651514,1.949458836,1
1,1.609642096,0.826290937,1.902781944,1.182114924,0
1,1.568548992,-1.364613699,-0.278720631,-0.17769329,0
1,-1.307968352,-1.495934993,-1.010732198,0.772749735,1
0,-1.307968352,-0.83932852,-1.001981908,0.766059749,1
0,-0.609385569,-0.247551547,-0.58055024,0.952681306,1
0,-1.266875247,-1.34466616,-0.998503945,0.788162802,1
1,-0.814851093,-1.326380917,-0.872233943,1.070421272,0
1,0.417942054,0.517104092,0.486342663,1.163660509,0
0,-1.307968352,0.365835259,-0.98592125,0.753780662,1
1,-0.650478673,-1.467675981,-0.83424218,1.282505044,0
0,0.376848949,-1.514220237,-0.635289393,-1.685793192,0
1,1.527455887,1.620867884,2.398447082,1.57022347,0
0,0.664500684,0.342563131,0.61013157,0.9181805,1
1,-1.184689037,0.799694219,-0.862176648,0.727766208,1
1,-0.691571778,0.783071271,-0.38948379,0.563186356,1
0,-0.691571778,-1.527518596,-0.874759343,1.264885831,0
0,-0.0340821,0.186307413,-0.044057801,1.292696208,0
